"t_id","t_capacity","t_status","c_id","rtr_id"
"1","4","available",,"1"
"2","6","reserved","1","1"
"3","2","available",,"1"
"4","8","reserved","2","1"
"5","10","available",,"1"
"12","4","available",,"2"
"13","6","available",,"2"
"14","2","available",,"2"
"15","8","available",,"2"
"16","10","available",,"2"
"18","6","available",,"3"
"19","8","available",,"3"
"20","10","available",,"3"
"21","2","available",,"3"
"27","4","available",,"4"
"28","6","available",,"4"
"29","8","available",,"4"
"30","10","available",,"4"
"31","2","available",,"4"
"39","4","available",,"5"
"40","6","available",,"5"
"41","8","available",,"5"
"42","10","available",,"5"
"43","2","available",,"5"
"54","4","available",,"6"
"55","6","available",,"6"
"56","8","available",,"6"
"57","10","available",,"6"
"58","2","available",,"6"
"64","4","available",,"7"
"65","6","available",,"7"
"66","8","available",,"7"
"67","10","available",,"7"
"68","2","available",,"7"
"69","30","available",,"1"
"70","2","available",,"101"
"71","3","available",,"1"
"72","3","available",,"4"
"74","2","available",,"10"
"75","5","available",,"101"
"76","4","available",,"3"
"77","5","available",,"3"